skill	fixture_key	game_scores_A_minus_D	game_n	game_mean	game_sd	candidate	deterministic	sim_n	sim_mean	sim_sd	central95_low	central95_high	p	individual_score_errors_if_deterministic	initial_attacker	initial_defender
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		omit	False	500	11489.934	13.086487546802804	11462	11512	5e-05		11548	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		all_own	False	500	11344.842	25.174919844526954	11294	11390	0.00175		11548	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		current	False	500	11605.97	22.886692670694178	11556	11648	0.014999		11791	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		omit	False	500	11735.088	12.359035055172818	11708	11757	5e-05		11791	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		all_own	False	500	11605.97	22.886692670694178	11556	11648	0.014999		11791	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		current	False	500	11826.482	22.44962465821175	11781	11869	0.131093		12000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		omit	False	500	11945.516	12.911978251404012	11919	11966	5e-05		12000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		all_own	False	500	11826.482	22.44962465821175	11781	11869	0.131093		12000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		current	False	500	19942.93	12.41472314235814	19918	19964	0.975351		20000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		omit	False	500	19975.492	7.29303178556424	19959	19988	5e-05		20000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		all_own	False	500	19942.93	12.41472314235814	19918	19964	0.975351		20000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		current	False	500	24963.074	9.46317215602189	24943	24980	0.00255		25000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		omit	False	500	24988.486	3.0212679656462886	24982	24994	5e-05		25000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		all_own	False	500	24963.074	9.46317215602189	24943	24980	0.00255		25000	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		current	False	500	30087.208	8.194818246439926	30067	30100	0.416379		30116	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		omit	False	500	30108.496	1.8012420564409866	30105	30112	5e-05		30116	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		all_own	False	500	30087.208	8.194818246439926	30067	30100	0.416379		30116	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		current	False	500	30110.914	8.358848287256992	30094	30125	0.681466		30139	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		omit	False	500	30131.554	1.7870285229631175	30128	30135	5e-05		30139	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		all_own	False	500	30110.914	8.358848287256992	30094	30125	0.681466		30139	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		current	False	500	30150.136	8.669938850958435	30132	30164	0.173191		30179	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		omit	False	500	30171.784	1.8043989889774528	30168	30175	5e-05		30179	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		all_own	False	500	30150.136	8.669938850958435	30132	30164	0.173191		30179	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		current	False	500	30176.21	7.874128764988224	30160	30190	0.863057		30205	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		omit	False	500	30197.562	1.7664644897611699	30194	30201	5e-05		30205	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		all_own	False	500	30176.21	7.874128764988224	30160	30190	0.863057		30205	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		current	False	500	30199.966	7.805042047466808	30182	30213	0.707215		30228	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		omit	False	500	30220.692	1.7456318228429124	30217	30224	5e-05		30228	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		all_own	False	500	30199.966	7.805042047466808	30182	30213	0.707215		30228	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		current	False	500	33402.77	6.840664396004051	33388	33413	0.867557		33427	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		omit	False	500	33421.134	1.4847400128681272	33418	33424	5e-05		33427	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		all_own	False	500	33402.77	6.840664396004051	33388	33413	0.867557		33427	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		current	False	500	33426.856	7.472009492211779	33409	33439	0.876706		33452	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		omit	False	500	33446.004	1.5338478994859603	33443	33449	5e-05		33452	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		all_own	False	500	33426.856	7.472009492211779	33409	33439	0.876706		33452	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		current	False	500	33456.22	6.9466619483352146	33440	33467	0.427029		33481	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		omit	False	500	33475.006	1.4731953737432237	33472	33478	5e-05		33481	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		all_own	False	500	33456.22	6.9466619483352146	33440	33467	0.427029		33481	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		current	False	500	33485.798	7.2706892275552315	33470	33498	0.432728		33510	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		omit	False	500	33504.212	1.478996572586775	33501	33507	5e-05		33510	1
hero:Gatot:GoldenGuard	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		all_own	False	500	33485.798	7.2706892275552315	33470	33498	0.432728		33510	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-4900-vs-1000.json#0	3901	1	3901		current	True	1	3901	0	3901	3901		[0]	4900	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-4900-vs-1000.json#0	3901	1	3901		omit	True	1	4355	0	4355	4355		[454]	4900	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-4900-vs-1000.json#0	3901	1	3901		normal_only	True	1	3901	0	3901	3901		[0]	4900	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-4950-vs-1000.json#0	4092	1	4092		current	True	1	4085	0	4085	4085		[-7]	4950	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-4950-vs-1000.json#0	4092	1	4092		omit	True	1	4408	0	4408	4408		[316]	4950	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-4950-vs-1000.json#0	4092	1	4092		normal_only	True	1	4085	0	4085	4085		[-7]	4950	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-5000-vs-1000.json#0	4484	1	4484		current	True	1	4475	0	4475	4475		[-9]	5000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-5000-vs-1000.json#0	4484	1	4484		omit	True	1	4461	0	4461	4461		[-23]	5000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-5000-vs-1000.json#0	4484	1	4484		normal_only	True	1	4475	0	4475	4475		[-9]	5000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-5050-vs-1000.json#0	4973	1	4973		current	True	1	4959	0	4959	4959		[-14]	5050	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-5050-vs-1000.json#0	4973	1	4973		omit	True	1	4514	0	4514	4514		[-459]	5050	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s1-5050-vs-1000.json#0	4973	1	4973		normal_only	True	1	4959	0	4959	4959		[-14]	5050	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s10-bradley-1000-inf-125-marksman-vs-5000-inf.json#0	-2296	1	-2296		current	True	1	-2274	0	-2274	-2274		[22]	1125	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s10-bradley-1000-inf-125-marksman-vs-5000-inf.json#0	-2296	1	-2296		omit	True	1	-2917	0	-2917	-2917		[-621]	1125	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s10-bradley-1000-inf-125-marksman-vs-5000-inf.json#0	-2296	1	-2296		normal_only	True	1	-2274	0	-2274	-2274		[22]	1125	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.2-secondary-heroes-1000-inf-125-lancer-125-marksman.json#0	851	1	851		current	True	1	834	0	834	834		[-17]	1250	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.2-secondary-heroes-1000-inf-125-lancer-125-marksman.json#0	851	1	851		omit	True	1	-1217	0	-1217	-1217		[-2068]	1250	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.2-secondary-heroes-1000-inf-125-lancer-125-marksman.json#0	851	1	851		normal_only	True	1	834	0	834	834		[-17]	1250	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-0-lancer-1000-marksman.json#0	-4491	1	-4491		current	True	1	-4488	0	-4488	-4488		[3]	2000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-0-lancer-1000-marksman.json#0	-4491	1	-4491		omit	True	1	-3202	0	-3202	-3202		[1289]	2000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-0-lancer-1000-marksman.json#0	-4491	1	-4491		normal_only	True	1	-4488	0	-4488	-4488		[3]	2000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-0-marksman.json#0	-4973	1	-4973		current	True	1	-4972	0	-4972	-4972		[1]	2000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-0-marksman.json#0	-4973	1	-4973		omit	True	1	-3656	0	-3656	-3656		[1317]	2000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-0-marksman.json#0	-4973	1	-4973		normal_only	True	1	-4972	0	-4972	-4972		[1]	2000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-1000-marksman.json#0	-3064	1	-3064		current	True	1	-3054	0	-3054	-3054		[10]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-1000-marksman.json#0	-3064	1	-3064		omit	True	1	-1843	0	-1843	-1843		[1221]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-1000-marksman.json#0	-3064	1	-3064		normal_only	True	1	-3054	0	-3054	-3054		[10]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-2000-inf-0-lancer-1000-marksman.json#0	1281	1	1281		current	True	1	1327	0	1327	1327		[46]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-2000-inf-0-lancer-1000-marksman.json#0	1281	1	1281		omit	True	1	1072	0	1072	1072		[-209]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-2000-inf-0-lancer-1000-marksman.json#0	1281	1	1281		normal_only	True	1	1327	0	1327	1327		[46]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-2000-inf-1000-lancer-0-marksman.json#0	-4338	1	-4338		current	True	1	-4334	0	-4334	-4334		[4]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-2000-inf-1000-lancer-0-marksman.json#0	-4338	1	-4338		omit	True	1	-1535	0	-1535	-1535		[2803]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s15.3-2000-inf-1000-lancer-0-marksman.json#0	-4338	1	-4338		normal_only	True	1	-4334	0	-4334	-4334		[4]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-1500-inf-1500-marksman-vs-1000-inf.json#0	2777	1	2777		current	True	1	2777	0	2777	2777		[0]	3000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-1500-inf-1500-marksman-vs-1000-inf.json#0	2777	1	2777		omit	True	1	2793	0	2793	2793		[16]	3000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-1500-inf-1500-marksman-vs-1000-inf.json#0	2777	1	2777		normal_only	True	1	2777	0	2777	2777		[0]	3000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-1000-inf.json#0	3809	1	3809		current	True	1	3809	0	3809	3809		[0]	4000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-1000-inf.json#0	3809	1	3809		omit	True	1	3821	0	3821	3821		[12]	4000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-1000-inf.json#0	3809	1	3809		normal_only	True	1	3809	0	3809	3809		[0]	4000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-5000-inf.json#0	396	1	396		current	True	1	394	0	394	394		[-2]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-5000-inf.json#0	396	1	396		omit	True	1	1467	0	1467	1467		[1071]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-5000-inf.json#0	396	1	396		normal_only	True	1	394	0	394	394		[-2]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-7500-inf-vs-5000-inf.json#0	-2513	1	-2513		current	True	1	-2514	0	-2514	-2514		[-1]	7500	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-7500-inf-vs-5000-inf.json#0	-2513	1	-2513		omit	True	1	-1119	0	-1119	-1119		[1394]	7500	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s16-7500-inf-vs-5000-inf.json#0	-2513	1	-2513		normal_only	True	1	-2514	0	-2514	-2514		[-1]	7500	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-4950-vs-1000.json#0	4043	1	4043		current	True	1	4038	0	4038	4038		[-5]	4950	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-4950-vs-1000.json#0	4043	1	4043		omit	True	1	4353	0	4353	4353		[310]	4950	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-4950-vs-1000.json#0	4043	1	4043		normal_only	True	1	4038	0	4038	4038		[-5]	4950	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5000-vs-1000.json#0	4327	1	4327		current	True	1	4321	0	4321	4321		[-6]	5000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5000-vs-1000.json#0	4327	1	4327		omit	True	1	4406	0	4406	4406		[79]	5000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5000-vs-1000.json#0	4327	1	4327		normal_only	True	1	4321	0	4321	4321		[-6]	5000	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5050-vs-1000.json#0	4641	1	4641		current	True	1	4634	0	4634	4634		[-7]	5050	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5050-vs-1000.json#0	4641	1	4641		omit	True	1	4459	0	4459	4459		[-182]	5050	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5050-vs-1000.json#0	4641	1	4641		normal_only	True	1	4634	0	4634	4634		[-7]	5050	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5100-vs-1000.json#0	5017	1	5017		current	True	1	5007	0	5007	5007		[-10]	5100	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5100-vs-1000.json#0	5017	1	5017		omit	True	1	4512	0	4512	4512		[-505]	5100	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5100-vs-1000.json#0	5017	1	5017		normal_only	True	1	5007	0	5007	5007		[-10]	5100	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5150-vs-1000.json#0	5147	1	5147		current	True	1	5147	0	5147	5147		[0]	5150	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5150-vs-1000.json#0	5147	1	5147		omit	True	1	4565	0	4565	4565		[-582]	5150	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s2-health-1.1-5150-vs-1000.json#0	5147	1	5147		normal_only	True	1	5147	0	5147	5147		[0]	5150	1000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-1000-inf-3000-marksman-vs-5000-inf.json#0	-2110	1	-2110		current	True	1	-2111	0	-2111	-2111		[-1]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-1000-inf-3000-marksman-vs-5000-inf.json#0	-2110	1	-2110		omit	True	1	-1752	0	-1752	-1752		[358]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-1000-inf-3000-marksman-vs-5000-inf.json#0	-2110	1	-2110		normal_only	True	1	-2111	0	-2111	-2111		[-1]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-2000-inf.json#0	3441	1	3441		current	True	1	3440	0	3440	3440		[-1]	4000	2000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-2000-inf.json#0	3441	1	3441		omit	True	1	3475	0	3475	3475		[34]	4000	2000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-2000-inf.json#0	3441	1	3441		normal_only	True	1	3440	0	3440	3440		[-1]	4000	2000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-3000-inf.json#0	2959	1	2959		current	True	1	2959	0	2959	2959		[0]	4000	3000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-3000-inf.json#0	2959	1	2959		omit	True	1	3026	0	3026	3026		[67]	4000	3000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-3000-inf.json#0	2959	1	2959		normal_only	True	1	2959	0	2959	2959		[0]	4000	3000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-4000-inf.json#0	2365	1	2365		current	True	1	2365	0	2365	2365		[0]	4000	4000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-4000-inf.json#0	2365	1	2365		omit	True	1	2476	0	2476	2476		[111]	4000	4000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-4000-inf.json#0	2365	1	2365		normal_only	True	1	2365	0	2365	2365		[0]	4000	4000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-3000-inf-1000-marksman-vs-5000-inf.json#0	554	1	554		current	True	1	552	0	552	552		[-2]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-3000-inf-1000-marksman-vs-5000-inf.json#0	554	1	554		omit	True	1	1232	0	1232	1232		[678]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s25-3000-inf-1000-marksman-vs-5000-inf.json#0	554	1	554		normal_only	True	1	552	0	552	552		[-2]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s3-5000-inf-vs-1000-inf-10-lancer.json#0	4573	1	4573		current	True	1	4996	0	4996	4996		[423]	5000	1010
hero:Gatot:KingsBestowal	testcases/gatot_verified/s3-5000-inf-vs-1000-inf-10-lancer.json#0	4573	1	4573		omit	True	1	4121	0	4121	4121		[-452]	5000	1010
hero:Gatot:KingsBestowal	testcases/gatot_verified/s3-5000-inf-vs-1000-inf-10-lancer.json#0	4573	1	4573		normal_only	True	1	4996	0	4996	4996		[423]	5000	1010
hero:Gatot:KingsBestowal	testcases/gatot_verified/s31-current-2000-inf-2000-marksman-vs-5000-inf.json#0	2291	1	2291		current	True	1	2290	0	2290	2290		[-1]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s31-current-2000-inf-2000-marksman-vs-5000-inf.json#0	2291	1	2291		omit	True	1	2403	0	2403	2403		[112]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s31-current-2000-inf-2000-marksman-vs-5000-inf.json#0	2291	1	2291		normal_only	True	1	2290	0	2290	2290		[-1]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s32-current-750-marksman-wayne-vs-3000-inf.json#0	-2738	1	-2738		current	True	1	-2738	0	-2738	-2738		[0]	750	3000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s32-current-750-marksman-wayne-vs-3000-inf.json#0	-2738	1	-2738		omit	True	1	-2686	0	-2686	-2686		[52]	750	3000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s32-current-750-marksman-wayne-vs-3000-inf.json#0	-2738	1	-2738		normal_only	True	1	-2738	0	-2738	-2738		[0]	750	3000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s33-current-500-marksman-wayne3-vs-5000-gatot3-inf.json#0	-4977	1	-4977		current	False	500	-4972.116	4.5426661368916985	-4979	-4962	0.360982		500	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s33-current-500-marksman-wayne3-vs-5000-gatot3-inf.json#0	-4977	1	-4977		omit	False	500	-4935.118	4.694267599593499	-4943	-4925	5e-05		500	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s33-current-500-marksman-wayne3-vs-5000-gatot3-inf.json#0	-4977	1	-4977		normal_only	False	500	-4970.998	4.747111346099285	-4979	-4961	0.255187		500	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s34-current-2100-lancer-2100-marksman-vs-1100-gatot3-inf.json#0	-236	1	-236		current	True	1	-236	0	-236	-236		[0]	4200	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s34-current-2100-lancer-2100-marksman-vs-1100-gatot3-inf.json#0	-236	1	-236		omit	True	1	2048	0	2048	2048		[2284]	4200	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s34-current-2100-lancer-2100-marksman-vs-1100-gatot3-inf.json#0	-236	1	-236		normal_only	True	1	-236	0	-236	-236		[0]	4200	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s35-current-3000-lancer-1000-marksman-vs-1100-gatot3-inf.json#0	-314	1	-314		current	True	1	-314	0	-314	-314		[0]	4000	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s35-current-3000-lancer-1000-marksman-vs-1100-gatot3-inf.json#0	-314	1	-314		omit	True	1	1661	0	1661	1661		[1975]	4000	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s35-current-3000-lancer-1000-marksman-vs-1100-gatot3-inf.json#0	-314	1	-314		normal_only	True	1	-314	0	-314	-314		[0]	4000	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s36-current-600-lancer-600-marksman-vs-1100-gatot3-inf.json#0	-1058	1	-1058		current	True	1	-1058	0	-1058	-1058		[0]	1200	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s36-current-600-lancer-600-marksman-vs-1100-gatot3-inf.json#0	-1058	1	-1058		omit	True	1	-938	0	-938	-938		[120]	1200	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s36-current-600-lancer-600-marksman-vs-1100-gatot3-inf.json#0	-1058	1	-1058		normal_only	True	1	-1058	0	-1058	-1058		[0]	1200	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s37-current-bilateral-gatot-2000-inf-2000-marksman-vs-5000-inf.json#0	3782	1	3782		current	True	1	3782	0	3782	3782		[0]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s37-current-bilateral-gatot-2000-inf-2000-marksman-vs-5000-inf.json#0	3782	1	3782		omit	True	1	3236	0	3236	3236		[-546]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s37-current-bilateral-gatot-2000-inf-2000-marksman-vs-5000-inf.json#0	3782	1	3782		normal_only	True	1	3782	0	3782	3782		[0]	4000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s38-current-bilateral-gatot-800-inf-800-marksman-vs-1100-inf.json#0	-224	1	-224		current	True	1	-224	0	-224	-224		[0]	1600	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s38-current-bilateral-gatot-800-inf-800-marksman-vs-1100-inf.json#0	-224	1	-224		omit	True	1	1070	0	1070	1070		[1294]	1600	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s38-current-bilateral-gatot-800-inf-800-marksman-vs-1100-inf.json#0	-224	1	-224		normal_only	True	1	-224	0	-224	-224		[0]	1600	1100
hero:Gatot:KingsBestowal	testcases/gatot_verified/s39-1000-lancer-400-marksman-vs-500-gatot3-inf.json#0	-397	1	-397		current	True	1	-397	0	-397	-397		[0]	1400	500
