skill	fixture_key	game_scores_A_minus_D	game_n	game_mean	game_sd	candidate	deterministic	sim_n	sim_mean	sim_sd	central95_low	central95_high	p	individual_score_errors_if_deterministic	initial_attacker	initial_defender
hero:Reina:SwiftJive	testcases/emulator_verified/reina_logan_combo_simulator.json#0	-553	1	-553		current	False	1000	-548.808	2.673627551526987	-555	-545	0.170941		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/reina_logan_combo_simulator.json#0	-553	1	-553		omit	False	1000	-544	0	-544	-544	5e-05		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/reina_logan_combo_simulator.json#0	-553	1	-553		enemy_infantry_only	False	1000	-544.191	0.3932857404911493	-545	-544	5e-05		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/reina_logan_combo_simulator.json#0	-553	1	-553		own_infantry_only	False	1000	-548.808	2.673627551526987	-555	-545	0.170941		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/reina_shadowblade_350l_vs_150i_50l_50m.json#0	-166,-163,-163,-157,-174	5	-164.6	6.18869937870632	current	False	1000	-163.093	6.435974889072572	-176	-151	0.612169		350	250
hero:Reina:SwiftJive	testcases/emulator_verified/reina_shadowblade_350l_vs_150i_50l_50m.json#0	-166,-163,-163,-157,-174	5	-164.6	6.18869937870632	omit	False	1000	-166.705	5.915146994282062	-178	-155	0.59752		350	250
hero:Reina:SwiftJive	testcases/emulator_verified/reina_shadowblade_350l_vs_150i_50l_50m.json#0	-166,-163,-163,-157,-174	5	-164.6	6.18869937870632	enemy_infantry_only	False	1000	-165.774	5.9162425513095735	-177	-154	0.722864		350	250
hero:Reina:SwiftJive	testcases/emulator_verified/reina_shadowblade_350l_vs_150i_50l_50m.json#0	-166,-163,-163,-157,-174	5	-164.6	6.18869937870632	own_infantry_only	False	1000	-166.474	6.231063324196771	-178	-153	0.738963		350	250
hero:Reina:SwiftJive	testcases/emulator_verified/reina_solo_wip.json#0	1992	1	1992		current	False	1000	1991.653	0.5752581350332439	1990	1992	1		2000	220
hero:Reina:SwiftJive	testcases/emulator_verified/reina_solo_wip.json#0	1992	1	1992		omit	False	1000	1992	0	1992	1992	1		2000	220
hero:Reina:SwiftJive	testcases/emulator_verified/reina_solo_wip.json#0	1992	1	1992		enemy_infantry_only	False	1000	1991.998	0.04469897088298645	1992	1992	1		2000	220
hero:Reina:SwiftJive	testcases/emulator_verified/reina_solo_wip.json#0	1992	1	1992		own_infantry_only	False	1000	1991.701	0.47731208535592573	1991	1992	1		2000	220
hero:Reina:SwiftJive	testcases/emulator_verified/sergey_reina_combo_nc.json#0	-295	1	-295		current	False	1000	-295.885	30.221964564570282	-351	-240	0.670666		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/sergey_reina_combo_nc.json#0	-295	1	-295		omit	False	1000	-204	0	-204	-204	5e-05		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/sergey_reina_combo_nc.json#0	-295	1	-295		enemy_infantry_only	False	1000	-204.128	2.0208165922962222	-204	-204	5e-05		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/sergey_reina_combo_nc.json#0	-295	1	-295		own_infantry_only	False	1000	-285.671	32.0499915906534	-340	-236	0.0012		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_combo.json#0	1613,1531,1542,1549,1568,1545,1543,1584	8	1559.375	27.375366925133886	current	False	1000	1550.872	14.555737201718273	1527	1581	0.033348		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_combo.json#0	1613,1531,1542,1549,1568,1545,1543,1584	8	1559.375	27.375366925133886	omit	False	1000	1540.631	11.88697350628575	1526	1564	0.00425		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_combo.json#0	1613,1531,1542,1549,1568,1545,1543,1584	8	1559.375	27.375366925133886	enemy_infantry_only	False	1000	1542.219	11.846407741436897	1526	1565	0.0093		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_combo.json#0	1613,1531,1542,1549,1568,1545,1543,1584	8	1559.375	27.375366925133886	own_infantry_only	False	1000	1550.872	14.555737201718273	1527	1581	0.033348		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_wuming_combo.json#0	1693,1695,1698,1694,1706,1685,1697,1684	8	1694	7.091242083423347	current	False	1000	1698.329	6.570839743513385	1685	1712	0.212039		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_wuming_combo.json#0	1693,1695,1698,1694,1706,1685,1697,1684	8	1694	7.091242083423347	omit	False	1000	1694.039	5.434059993044604	1684	1704	0.087896		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_wuming_combo.json#0	1693,1695,1698,1694,1706,1685,1697,1684	8	1694	7.091242083423347	enemy_infantry_only	False	1000	1694.277	5.551674710579896	1684	1704	0.176841		1800	600
hero:Reina:SwiftJive	testcases/emulator_verified/wayne_reina_wuming_combo.json#0	1693,1695,1698,1694,1706,1685,1697,1684	8	1694	7.091242083423347	own_infantry_only	False	1000	1698.329	6.570839743513385	1685	1712	0.212039		1800	600
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#2	1536,1325,1500,1333,1297,1579	6	1428.3333333333333	123.6473479969007	current	False	1000	1403.836	119.60771341811156	1159	1583	0.897255		3000	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#2	1536,1325,1500,1333,1297,1579	6	1428.3333333333333	123.6473479969007	omit	False	1000	1710	0	1710	1710	5e-05		3000	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#2	1536,1325,1500,1333,1297,1579	6	1428.3333333333333	123.6473479969007	enemy_infantry_only	False	1000	1709.194	5.318707799141809	1708	1710	5e-05		3000	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#2	1536,1325,1500,1333,1297,1579	6	1428.3333333333333	123.6473479969007	own_infantry_only	False	1000	1467.3	102.69768651150231	1258	1665	0.011549		3000	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#3	-202	1	-202		current	False	1000	-201.791	1.3172145057104663	-205	-200	1		1333	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#3	-202	1	-202		omit	False	1000	-200	0	-200	-200	5e-05		1333	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#3	-202	1	-202		enemy_infantry_only	False	1000	-200	0	-200	-200	5e-05		1333	220
hero:Reina:SwiftJive	testcases/heroes_unittests/Reina_tc.json#3	-202	1	-202		own_infantry_only	False	1000	-201.791	1.3172145057104663	-205	-200	1		1333	220
